ProgramID,Reference
2452,https://github.com/netik/tcpdstat
2453,https://www.tcpdump.org/
2454,https://pypi.python.org/pypi/tcpextract/
2455,https://github.com/simsong/tcpflow
2456,http://tcpick.sourceforge.net/
2457,http://code.google.com/p/tcpjunk
2458,https://tcpreplay.appneta.com
2459,http://tcptrace.org/
2460,http://michael.toren.net/code/tcptraceroute/
2461,http://hathawaymix.org/Software/TCPWatch
2462,http://tcpxtract.sourceforge.net
2463,http://www.hackingexposedvoip.com/
2464,https://github.com/1aN0rmus/TekDefense-Automater
2465,https://github.com/valayDave/tell-me-your-secrets
2466,https://github.com/kavishgr/tempomail
2467,https://code.google.com/p/termineter/
2467,https://tools.kali.org/stress-testing/termineter
2468,https://www.cgsecurity.org/index.html?testdisk.html
2469,https://github.com/drwetter/testssl.sh
2470,http://www.hackingexposedcisco.com/
2471,http://nullsecurity.net/tools/fuzzer.html
2472,http://www.c0decafe.de/
2473,http://tgcd.sourceforge.net/
2473,https://tools.kali.org/password-attacks/hydra
2474,https://github.com/vanhauser-thc/thc-ipv6
2474,https://tools.kali.org/information-gathering/thc-ipv6
2475,https://www.thc.org/releases.php
2476,http://www.thc.org
2476,https://tools.kali.org/password-attacks/thc-pptp-bruter
2477,https://www.thc.org/thc-smartbrute/
2478,http://www.thc.org/thc-ssl-dos/
2478,https://tools.kali.org/stress-testing/thc-ssl-dos
2479,https://github.com/cybersafeblr/thedorkbox
2480,https://github.com/Screetsec/TheFatRat
2481,https://github.com/droberson/thefuzz
2482,http://www.edge-security.com/theHarvester.php
2482,https://tools.kali.org/information-gathering/theharvester
2483,http://sourceforge.net/projects/themole/
2484,https://github.com/ytisf/theZoo
2485,https://github.com/threatspec/threatspec
2486,https://thumbcacheviewer.github.io/
2489,http://www.nongnu.org/tiger/
2490,https://github.com/AeonDave/tilt
2491,http://bastianborn.de/radio-clock-hack/
2492,https://www.tinc-vpn.org/
2493,https://github.com/technoskald/tinfoleak/
2494,http://www.vicenteaguileradiaz.com/tools/
2495,https://tinyproxy.github.io/
2496,https://tools.kali.org/wireless-attacks/tkiptun-ng
2496,https://tools.kali.org/wireless-attacks/tkiptun-ng
2497,https://github.com/RUB-NDS/TLS-Attacker
2498,https://github.com/Ayrx/tlsenum
2499,https://github.com/LeeBrotherston/tls-fingerprinting
2500,https://github.com/tomato42/tlsfuzzer
2501,https://github.com/iSECPartners/tlspretense
2502,https://github.com/WestpointLtd/tls_prober
2503,http://blog.taddong.com/2011/05/tlssled-v10.html
2503,https://tools.kali.org/information-gathering/tlssled
2504,http://www.jammed.com/~jwa/hacks/security/tnscmd/
2505,https://tools.kali.org/vulnerability-analysis/tnscmd10g
2506,https://github.com/dariusztytko/token-reverser
2507,https://github.com/mgeeky/tomcatWarDeployer
2508,https://github.com/toperaproject/topera
2509,https://www.torproject.org/
2510,http://www.thesprawl.org/projects/tor-autocircuit/
2511,https://www.torproject.org/projects/torbrowser.html.en
2512,https://github.com/MikeMeliz/TorCrawl.py
2513,https://github.com/BlackArch/torctl
2514,https://github.com/Edu4rdSHL/tor-router
2515,http://sourceforge.net/projects/torshammer/
2516,https://gitweb.torproject.org/torsocks.git/
2517,http://sourceforge.net/projects/tpcat/
2518,https://github.com/epinna/tplmap
2519,http://traceroute.sourceforge.net/
2520,https://github.com/jofpin/trape
2521,https://github.com/M4cs/traxss
2522,https://github.com/GuerrillaWarfare/Treasure
2523,http://mark0.net/soft-trid-e.html
2524,http://codemonkey.org.uk/projects/trinity/
2525,https://github.com/JonathanSalwan/Triton
2526,https://github.com/aquasecurity/trivy
2527,http://nullsecurity.net/tools/backdoor.html
2528,http://code.google.com/p/truecrack/
2528,https://tools.kali.org/password-attacks/truecrack
2529,http://www.truecrypt.org/
2530,https://github.com/nightwatchcybersecurity/truegaze
2531,https://github.com/adoreste/truehunter
2532,https://github.com/dxa4481/truffleHog
2533,https://github.com/mandatoryprogrammer/TrustTrees
2534,http://packetstormsecurity.com/search/?q=tsh
2535,https://github.com/infodox/tsh-sctp
2536,https://github.com/tp7309/TTPassGen
2537,https://github.com/SECFORCE/Tunna
2538,https://github.com/x0rz/tweets_analyzer
2539,https://github.com/thelinuxchoice/tweetshell
2540,https://github.com/twintproject/twint
2541,http://www.digininja.org/projects/twofi.php
2541,https://tools.kali.org/information-gathering/twofi
2542,https://github.com/whoot/Typo-Enumerator
2543,https://github.com/nbulischeck/tyton
2544,http://www.nullsecurity.net/tools/backdoor.html
2544,https://tools.kali.org/maintaining-access/u3-pwn
2545,https://github.com/hfiref0x/UACME
2546,http://code.google.com/p/ua-tester/
2547,https://tools.kali.org/web-applications/ua-tester
2548,https://github.com/ShutdownRepo/uberfile
2549,https://github.com/headlesszeke/ubiquiti-probing
2550,https://code.google.com/p/ubitack/
2551,http://udis86.sourceforge.net/
2552,https://github.com/m3n0sd0n4ld/uDork
2553,https://github.com/wangyu-/udp2raw-tunnel
2554,https://github.com/Hello71/udpastcp
2555,http://code.google.com/p/udptunnel/
2556,https://github.com/zombieCraig/UDSim/
2557,https://github.com/theopolis/uefi-firmware-parser
2558,https://github.com/epsylon/ufonet
2559,http://www.ufo-wardriving.com/
2560,https://github.com/Raikia/UhOh365
2561,https://github.com/harismuneer/Ultimate-Facebook-Scraper
2562,https://github.com/nccgroup/umap
2563,http://www.umitproject.org/
2564,http://uncaptcha.cs.umd.edu/
2565,https://github.com/tomnomnom/unfurl
2566,https://sourceforge.net/projects/unhide/
2567,https://github.com/GDSSecurity/Unibrute
2568,https://github.com/trustedsec/unicorn
2569,http://www.unicornscan.org/
2569,https://tools.kali.org/information-gathering/unicornscan
2569,https://tools.kali.org/information-gathering/unicornscan
2570,https://github.com/rk700/uniFuzzer
2571,http://nullsecurity.net/tools/fuzzer.html
2572,http://sourceforge.net/projects/uniscan/
2572,https://tools.kali.org/web-applications/uniscan
2573,http://pentestmonkey.net/tools/audit/unix-privesc-check
2573,https://tools.kali.org/vulnerability-analysis/unix-privesc-check
2574,http://www.sniperx.net/
2576,https://github.com/pzread/unstrip
2577,https://github.com/altf4/untwister
2578,https://github.com/nccgroup/UPnP-Pentest-Toolkit
2579,http://www.cqure.net/wp/upnpscan/
2580,https://github.com/ferrery1/UpPwn
2581,https://github.com/initstring/uptux
2582,https://github.com/upx/upx
2583,https://github.com/jopohl/urh
2584,http://www.morningstarsecurity.com/research/urlcrazy
2584,https://tools.kali.org/information-gathering/urlcrazy
2585,https://code.google.com/p/urldigger/
2586,https://github.com/eschultze/URLextractor
2587,http://packages.qa.debian.org/u/urlview.html
2588,https://github.com/errbufferoverfl/usb-canary
2589,https://github.com/snovvcrash/usbrip
2590,http://www.morningstarsecurity.com/research/username-anarchy
2591,https://github.com/jseidl/usernamer
2592,https://github.com/thelinuxchoice/userrecon
2593,https://github.com/lucmski/userrecon-py
2594,https://github.com/jschicht/UsnJrnl2Csv
2595,https://pypi.org/project/usnparser/#files
2596,http://uberwall.org/bin/download/45/UWloveimap.tgz
2597,http://uberwall.org/bin/download/42/UW_offish.1.tar.gz
2598,http://uberwall.org/bin/download/44/UWudpscan.tar.gz
2599,http://uberwall.org/bin/download/43/UWzone.tgz
2600,https://github.com/v3n0m-Scanner/V3n0M-Scanner
2601,https://github.com/hahwul/vais
2602,https://github.com/radare/valabind
2603,http://valgrind.org/
2603,https://tools.kali.org/reverse-engineering/valgrind
2604,https://github.com/NextronSystems/valhallaAPI
2605,https://github.com/delvelabs/vane
2606,http://packetstormsecurity.com/files/110603/Vanguard-Pentesting-Scanner.html
2607,https://github.com/abhisharma404/vault
2608,https://github.com/MalwareCantFly/Vba2Graph
2609,https://github.com/nccgroup/vbrute
2610,https://github.com/rezasp/vbscan
2611,https://noraj.github.io/vbsmin/
2612,https://github.com/melvinsh/vcsmap
2613,https://github.com/subgraph/Vega/wiki
2614,https://github.com/Veil-Framework/Veil
2615,https://codisec.com/veles/
2616,https://github.com/Dliv3/Venom
2617,https://www.veracrypt.fr/
2618,https://github.com/SerNet/verinice
2619,http://www.toolswatch.org/vfeed
2620,https://github.com/codingo/VHostScan
2621,http://ucsniff.sourceforge.net/videosnarf.html
2623,http://vinetto.sourceforge.net
2624,https://github.com/botherder/viper
2625,https://github.com/decalage2/ViperMonkey
2626,http://viproy.com/
2627,https://github.com/botherder/virustotal
2628,https://github.com/blackvkng/viSQL
2629,https://github.com/keithjjones/visualize_logs
2630,http://visi.kenshoto.com/
2631,https://github.com/nccgroup/vlan-hopping
2632,https://github.com/mempodippy/vlany
2633,https://github.com/git-rep/vmap
2634,https://github.com/jbremer/vmcloak
2635,https://www.isecpartners.com/vnak.html
2636,http://pentester.fr/resources/tools/techno/VNC/VNC_bypauth/
2637,http://phenoelit-us.org/vncrack
2638,http://voiper.sourceforge.net/
2639,http://voiphopper.sourceforge.net/
2639,https://tools.kali.org/sniffingspoofing/voiphopper
2640,http://www.enderunix.org/voipong/
2641,https://github.com/n0fate/volafox
2642,https://tools.kali.org/forensics/volatility
2643,https://github.com/volatilityfoundation/volatility3/wiki
2644,https://github.com/volatilityfoundation/community
2645,https://github.com/snare/voltron
2646,https://github.com/0x36/VPNPivot
2647,https://github.com/sanvil/vsaudit
2648,https://github.com/pasjtene/Vscan
2649,http://www.wendzel.de/dr.org/files/Projects/vstt/
2650,https://github.com/varunjammula/VSVBP
2651,https://github.com/vulmon/Vulmap
2652,https://github.com/muhammad-bouabid/Vulnerabilities-spider
2653,https://github.com/anouarbensaad/vulnx
2654,https://github.com/future-architect/vuls
2655,https://www.computec.ch/projekte/vulscan/
2656,https://github.com/boy-hack/w13scan
2657,https://github.com/andresriancho/w3af/releases
2657,https://tools.kali.org/web-applications/w3af
2658,https://github.com/khalilbijjou/WAFNinja
2659,http://packetstormsecurity.com/files/84468/Web-Application-Finger-Printer.01-26c3.html
2660,https://github.com/wafpassproject/wafpass
2661,https://github.com/EnableSecurity/wafw00f
2662,https://github.com/SYWorks/waidps
2663,https://github.com/red-team-labs/waldo
2664,http://wapiti.sourceforge.net/
2665,https://github.com/m4ll0k/WAScan
2666,https://github.com/uoaerg/wavemon
2667,https://github.com/jsvine/waybackpack
2668,https://github.com/tomnomnom/waybackurls
2669,https://github.com/endrazine/wcc
2670,http://www.hoobie.net/wce/
2671,https://web2ldap.de/
2672,https://bechtsoudis.com/webacoo/
2673,https://github.com/rverton/webanalyze
2674,https://github.com/Matir/webborer
2675,https://github.com/sarthakpandit/webenum
2676,https://github.com/AutoSecTools/WebExploitationTool
2677,https://github.com/takeshixx/webfixy
2678,https://github.com/lnxg33k/webhandler
2679,https://github.com/peedcorp/WebHunter
2680,https://github.com/ultrasecurity/webkiller
2681,https://github.com/zigoo0/webpwn3r
2682,https://github.com/BlackArch/webrute
2683,http://www.owasp.org/index.php/Category:OWASP_WebScarab_Project
2683,https://tools.kali.org/web-applications/webscarab
2684,https://github.com/PentesterES/WebSearch
2685,http://www.scrt.ch/en/attack/downloads/webshag
2685,https://tools.kali.org/web-applications/webshag
2686,https://github.com/BlackArch/webshells
2686,https://tools.kali.org/maintaining-access/webshells
2687,https://code.google.com/p/webslayer/
2687,https://tools.kali.org/web-applications/webslayer
2688,http://github.com/kanaka/websockify
2689,http://packetstormsecurity.com/files/122064/Web-Soul-Scanner.html
2690,http://sourceforge.net/projects/webspa/
2691,https://github.com/websploit/websploit
2691,https://tools.kali.org/web-applications/websploit
2692,https://pypi.org/project/webtech/#files
2693,https://github.com/xionsec/WebXploiter
2694,https://github.com/WeebSec/weebdns
2695,https://github.com/Hypsurus/weeman
2696,http://epinna.github.io/Weevely/
2696,https://tools.kali.org/maintaining-access/weevely
2697,https://github.com/carnal0wnage/weirdAAL
2698,http://code.google.com/p/wepbuster/
2699,https://github.com/bitsadmin/wesng
2700,https://tools.kali.org/wireless-attacks/wesside-ng
2700,https://tools.kali.org/wireless-attacks/wesside-ng
2701,https://github.com/xmendez/wfuzz
2701,https://tools.kali.org/web-applications/wfuzz
2702,https://github.com/B16f00t/whapa
2703,https://github.com/ekultek/whatbreach
2704,https://github.com/ncrocfer/whatportis
2705,https://github.com/WebBreacher/WhatsMyName
2706,https://github.com/Ekultek/WhatWaf
2707,http://www.morningstarsecurity.com/research/whatweb
2707,https://tools.kali.org/web-applications/whatweb
2707,https://tools.kali.org/web-applications/whatweb
2708,https://github.com/Nitr4x/whichCDN
2709,https://github.com/Ekultek/whitewidow
2710,http://wi-feye.za1d.com/download.php
2710,https://tools.kali.org/wireless-attacks/wifi-honey
2711,https://github.com/Mi-Al/WiFi-autopwner
2712,https://github.com/hash3liZer/WiFiBroot
2713,https://github.com/gentilkiwi/wifichannelmonitor
2714,https://github.com/oblique/wificurse
2715,http://www.digininja.org/projects/wifi_honey.php
2716,https://github.com/DanMcInerney/wifijammer
2717,https://github.com/DanMcInerney/wifi-monitor
2718,https://github.com/wifiphisher/wifiphisher
2718,https://tools.kali.org/wireless-attacks/wifiphisher
2719,https://github.com/P0cL4bs/wifipumpkin3
2720,https://github.com/mehdilauters/wifiScanMap
2721,https://github.com/GDSSecurity/wifitap
2721,https://tools.kali.org/wireless-attacks/wifitap
2722,https://github.com/derv82/wifite
2722,https://tools.kali.org/wireless-attacks/wifite
2723,https://github.com/jekyc/wig
2724,https://github.com/zombiesam/wikigen
2725,https://github.com/localh0t/wildpwn
2726,https://github.com/ropnop/windapsearch
2727,https://github.com/basil00/Divert
2729,https://github.com/BlackArch/windows-binaries
2730,https://github.com/GDSSecurity/Windows-Exploit-Suggester
2731,https://github.com/PoorBillionaire/Windows-Prefetch-Parser
2732,https://github.com/pentestmonkey/windows-privesc-check
2733,https://github.com/crazy-max/WindowsSpyBlocker/
2734,http://sourceforge.net/projects/winexe/
2734,https://tools.kali.org/maintaining-access/winexe
2735,http://www.ntsecurity.nu/toolbox/winfo/
2736,https://www.x-ways.net/winhex/
2738,https://github.com/S3cur3Th1sSh1t/WinPwn
2739,https://github.com/jbruchon/winregfs
2740,http://ntsecurity.nu/toolbox/winrelay/
2741,https://github.com/SYWorks/wireless-ids
2742,https://tools.kali.org/information-gathering/wireshark
2743,https://www.wireshark.org/
2744,https://www.wireshark.org/
2745,http://www.salvatorefresta.net/tools/
2746,http://packetstormsecurity.com/files/97465/Witchxtool-Port-LFI-SQL-Scanner-And-MD5-Bruteforcing-Tool.1.html
2747,http://www.willhackforsushi.com/?page_id=79
2748,http://netsec.rs/70/tools.html
2749,https://github.com/ThomasTJdev/WMD
2751,https://github.com/davidpany/WMI_Forensics
2754,http://nullsecurity.net/tools/automation.html
2755,http://code.google.com/p/wol-e/
2755,https://tools.kali.org/information-gathering/wol-e
2756,https://github.com/Crapworks/wolpertinger
2757,https://github.com/magnific0/wondershaper
2758,http://www.homelab.it/index.php/2014/11/03/wordpress-brute-force-multithreading/
2759,https://github.com/BlackArch/wordlistctl
2760,https://github.com/4n4nk3/Wordlister
2761,https://tools.kali.org/password-attacks/wordlists
2762,https://github.com/gbrindisi/wordpot
2763,https://github.com/swisskyrepo/Wordpresscan
2764,https://github.com/rastating/wordpress-exploit-framework
2765,https://github.com/dxa4481/WPA2-HalfHandshake-Crack
2766,https://github.com/SYWorks/wpa-bruteforcer
2767,https://tools.kali.org/wireless-attacks/wpaclean
2768,https://github.com/dejanlevaja/wpbf
2769,https://github.com/zendoctor/wpbrute-rpc
2770,https://github.com/webarx-security/wpbullet
2771,https://github.com/n00py/WPForce
2772,https://github.com/Tuhinshubhra/WPintel
2773,https://wpscan.org
2773,https://tools.kali.org/web-applications/wpscan
2774,https://github.com/m4ll0k/WPSeku
2775,https://github.com/0x90/wpsik
2776,http://ntsecurity.nu/toolbox/wpsweep/
2777,https://github.com/JamesJGoodwin/wreckuests
2778,http://ws-attacker.sourceforge.net/
2779,https://github.com/mrpapercut/wscript
2780,https://www.owasp.org/index.php/Category:OWASP_WSFuzzer_Project
2781,https://github.com/nccgroup/wssip
2782,https://github.com/ctxis/wsuspect-proxy
2783,http://ntsecurity.nu/toolbox/wups/
2784,https://github.com/asciimoo/wuzz
2785,http://wxhexeditor.sourceforge.net/
2786,http://www.remote-exploit.org/?page_id=418
2787,https://github.com/x64dbg/x64dbg/releases
2788,https://github.com/orf/xcat
2789,https://github.com/nccgroup/xcavator
2790,https://github.com/mandatoryprogrammer/xcname
2791,https://github.com/LionSec/xerosploit
2792,https://github.com/earthquake/xfltreat/
2793,https://github.com/kavishgr/xmlrpc-bruteforcer
2794,http://eternal-todo.com/category/bruteforce
2795,http://blog.didierstevens.com/programs/xorsearch/
2796,https://github.com/hellman/xortool
2797,https://github.com/mandatoryprogrammer/xpire-crossdomain-scanner
2798,http://www.xplico.org/
2798,https://tools.kali.org/information-gathering/xplico
2799,https://github.com/CoderPirata/XPL-SEARCH
2800,http://sourceforge.net/apps/mediawiki/xprobe/index.php?title=Main_Page
2801,https://github.com/evilsocket/xray
2802,https://github.com/acama/xrop
2803,https://github.com/X-Vector/X-RSA
2804,http://www.xfocus.org/
2805,https://github.com/hahwul/XSpear
2806,http://www.freshports.org/security/xspy/
2806,https://tools.kali.org/sniffingspoofing/xspy
2807,https://github.com/0xInfection/XSRFProbe
2808,https://github.com/menkrep1337/XSSCon
2809,https://github.com/DanMcInerney/xsscrapy
2810,https://xsser.03c8.net/
2810,https://tools.kali.org/web-applications/xsser
2811,https://github.com/hacker900123/XSS-Freak
2812,https://github.com/mandatoryprogrammer/xssless
2813,https://github.com/faizann24/XssPy
2814,http://www.sven.de/xsss/
2815,https://github.com/gwroblew/detectXSSlib
2816,https://github.com/gbrindisi/xsssniper
2817,https://github.com/1N3/XSSTracer
2818,https://github.com/UltimateHackers/XSStrike
2819,https://github.com/yehia-mamdouh/XSSYA
2821,https://github.com/3xp10it/bypass_waf
2822,https://github.com/enjoiz/XXEinjector
2823,https://github.com/staaldraad/xxeserv
2824,https://github.com/luisfontes19/xxexploiter
2825,https://github.com/Plasticoo/YAAF
2826,http://tools.netsa.cert.org/yaf/
2827,https://github.com/VirusTotal/yara
2827,https://tools.kali.org/reverse-engineering/yara
2828,http://yasat.sourceforge.net/
2829,http://www.scovetta.com/yasca.html
2830,https://github.com/0xsauby/yasuo
2831,https://yatebts.com/
2832,https://github.com/adamcaudill/yawast
2833,https://github.com/Jguer/yay
2834,http://packetstormsecurity.com/files/98546/yCrawler-Web-Crawling-Utility.html
2835,http://www.yersinia.net/
2835,https://tools.kali.org/vulnerability-analysis/yersinia
2836,https://github.com/yeti-platform/yeti
2837,http://packetstormsecurity.com/files/98359/yInjector-MySQL-Injection-Tool.html
2840,https://github.com/frohoff/ysoserial
2841,https://github.com/urbanesec/ZackAttack/
2842,https://www.owasp.org/index.php/ZAP
2842,https://tools.kali.org/web-applications/zaproxy
2843,https://defense.ballastsecurity.net/wiki/index.php/Zarp
2844,https://github.com/zmap/zdns
2845,https://github.com/zeek/zeek
2846,https://github.com/zeek/zeek-aux
2847,https://github.com/zeropointdynamics/zelos
2848,https://github.com/ChrisTheCoolHut/Zeratool
2849,http://zerowine.sf.net/
2850,https://github.com/DenizParlak/Zeus
2851,https://github.com/Ekultek/Zeus-Scanner
2852,https://github.com/zmap/zgrab
2853,https://github.com/zmap/zgrab2
2854,https://blog.didierstevens.com/my-software/#zipdump
2855,https://github.com/pasahitz/zirikatu
2856,https://github.com/cyrus-and/zizzania
2857,https://zmap.io/
2858,http://zssh.sourceforge.net/
2859,http://sourceforge.net/projects/zulu-wireless/
2860,https://github.com/mhogomchungu/zuluCrypt
2861,http://packetstormsecurity.com/files/119156/Zykeys-Wireless-Tool.html
2862,https://github.com/samhocevar/zzuf
